kegg.names labels type x y width height DCIS_1 DCIS_2 DCIS_3 DCIS_1.col DCIS_2.col DCIS_3.col
28 5906 RAP1A gene 528 219 46 17 -0.0462082260531069 0.047806304590253 0.0375754216705788 #9EDE9E #9EDE9E #9EDE9E
29 5566 PRKACA gene 528 170 46 17 0.024809039112744 -1.86448624260775 0.253786545202161 #9EDE9E #00FF00 #D3D3D3
30 9693 RAPGEF2 gene 447 229 46 17 -0.38487157452079 -0.26217888635042 -0.238305800868228 #6AE96A #6AE96A #6AE96A
31 5922 RASA2 gene 357 364 46 17 -0.00490985121633525 0.0682691669249076 0.196003864465244 #9EDE9E #9EDE9E #9EDE9E
32 3265 HRAS gene 408 311 46 17 -0.186800770665181 0.69904202005601 0.511068014482578 #6AE96A #D3D3D3 #D3D3D3
33 10125 RASGRP1 gene 392 257 46 17 1.4608034303214 -0.30242660156481 0.886203305056564 #F43535 #6AE96A #DE9E9E
34 6654 SOS1 gene 346 311 46 17 -0.0970910500607294 -0.399422314955151 0.050970744465159 #9EDE9E #6AE96A #9EDE9E
35 2768 GNA12 gene 262 364 46 17 1.79388363807358 0.502829287851238 -0.433593036299703 #FF0000 #D3D3D3 #35F435
36 2885 GRB2 gene 283 311 46 17 0.617101566709072 0.401337709432724 0.38705547302545 #D3D3D3 #D3D3D3 #D3D3D3
37 5156 PDGFRA gene 220 332 46 17 -0.347476523682806 -3.15754865931419 -0.650280119650628 #6AE96A #00FF00 #35F435
38 2260 FGFR1 gene 220 311 46 17 0.623245423727586 -1.2536606312444 -0.102683615433587 #D3D3D3 #00FF00 #6AE96A
39 1956 EGFR gene 220 290 46 17 -1.41916082930786 -1.11576769916214 -0.420734440106281 #00FF00 #00FF00 #35F435
40 4914 NTRK1 gene 220 244 46 17 -0.694776973220891 -0.746920266987344 -0.255077113360484 #35F435 #00FF00 #6AE96A
41 773 CACNA1A gene 220 176 46 17 -0.969033454944156 -0.926936753511698 0.995745934546938 #00FF00 #00FF00 #DE9E9E
42 5154 PDGFA gene 137 332 46 17 -0.0936569612355844 -1.51385970794413 -1.80303693510792 #9EDE9E #00FF00 #00FF00
43 2246 FGF1 gene 137 311 46 17 -1.71998210005823 -1.84938463462003 1.38544321621559 #00FF00 #00FF00 #E96A6A
44 1950 EGF gene 137 290 46 17 -0.389183828865629 -0.303404359491015 -0.545395823412275 #6AE96A #6AE96A #35F435
45 4908 NTF3 gene 137 263 46 17 1.20849014277317 -0.522744036182537 -0.8440937625284 #E96A6A #35F435 #00FF00
46 627 BDNF gene 137 242 46 17 -0.352624948460449 -0.144963145317148 -0.788427228951988 #6AE96A #6AE96A #00FF00
47 4803 NGF gene 137 221 46 17 0.0392662033025815 0.0191440830160312 -0.0614891593882927 #9EDE9E #9EDE9E #9EDE9E
54 3164 NR4A1 gene 914 915 46 17 0.173014764626878 0.415499842193015 -0.340852641984704 #9EDE9E #D3D3D3 #6AE96A
55 5598 MAPK7 gene 763 915 46 17 -0.228395648562405 0.069976324205947 0.0535685315418437 #6AE96A #9EDE9E #9EDE9E
56 5607 MAP2K5 gene 676 915 46 17 -0.0655209611716243 -0.0597575667312151 -0.0969668233540526 #9EDE9E #9EDE9E #9EDE9E
57 51701 NLK gene 786 852 46 17 0.683810567162421 0.593160747523845 -0.212337484008073 #D3D3D3 #D3D3D3 #6AE96A
58 994 CDC25B gene 851 822 46 17 0.0490369871355139 -0.0799176095830845 0.317901636063752 #9EDE9E #9EDE9E #D3D3D3
59 8986 RPS6KA4 gene 851 800 46 17 -0.986462992166841 -0.447185991531672 -0.938523101781186 #00FF00 #35F435 #00FF00
60 7867 MAPKAPK3 gene 851 779 46 17 -0.135994907908497 0.679530561890082 0.433780427122706 #6AE96A #D3D3D3 #D3D3D3
61 468 ATF4 gene 914 801 46 17 NA NA NA #FFFFFF #FFFFFF #FFFFFF
62 4208 MEF2C gene 914 736 46 17 0.379683634831987 -1.13185536488667 -0.146026914650255 #D3D3D3 #00FF00 #6AE96A
63 4149 MAX gene 914 714 46 17 0.407915359296086 -0.171084440957852 -0.100718673182032 #D3D3D3 #6AE96A #6AE96A
64 1649 DDIT3 gene 914 692 46 17 0.0205533585154365 -0.0711401938916687 -0.128204336362266 #9EDE9E #9EDE9E #6AE96A
65 2005 ELK4 gene 914 670 46 17 -0.0516717335393242 -0.0271884809999872 0.00643841554968194 #9EDE9E #9EDE9E #9EDE9E
66 7157 TP53 gene 914 614 46 17 -0.453705392973908 0.0559209324608556 0.763676446406664 #35F435 #9EDE9E #D3D3D3
67 2002 ELK1 gene 914 593 46 17 -0.108984834295196 0.258910040655755 0.0761190920779402 #6AE96A #D3D3D3 #9EDE9E
68 1386 ATF2 gene 914 571 46 17 -0.000935615549085611 -0.0440414751141116 0.0402842894073885 #9EDE9E #9EDE9E #9EDE9E
69 1432 MAPK14 gene 763 703 46 17 0.513811931978285 0.533080847946327 0.364468250751042 #D3D3D3 #D3D3D3 #D3D3D3
70 5536 PPP5C gene 657 756 46 17 -0.253835456945517 0.0541550788399467 0.0569181358544677 #6AE96A #9EDE9E #9EDE9E
71 5608 MAP2K6 gene 676 719 46 17 0.207553823920077 -1.49192330631316 -0.74615584985574 #D3D3D3 #00FF00 #00FF00
72 5606 MAP2K3 gene 676 688 46 17 -0.943000142509037 0.619288823237016 0.188910721060977 #00FF00 #D3D3D3 #9EDE9E
73 1843 DUSP1 gene 787 592 46 17 0.887273894855325 1.54062238353775 -1.96208305726376 #DE9E9E #F43535 #00FF00
74 1845 DUSP3 gene 743 614 46 17 -0.795848566197845 0.448461330197755 0.251515658019363 #00FF00 #D3D3D3 #D3D3D3
75 5494 PPM1A gene 686 592 46 17 1.17722623488749 0.29304151028855 -0.0592100297046461 #E96A6A #D3D3D3 #9EDE9E
76 207 AKT1 gene 643 614 46 17 -0.106389967215491 -0.136375630415789 0.180491104283442 #6AE96A #6AE96A #9EDE9E
77 9344 TAOK2 gene 580 827 46 17 -0.109552416367746 -0.704743330429047 -0.357380864517037 #6AE96A #00FF00 #6AE96A
78 4216 MAP3K4 gene 580 800 46 17 -0.268495481109664 -0.128572663164965 -0.791128152987037 #6AE96A #6AE96A #00FF00
79 3315 HSPB1 gene 914 769 46 17 NA NA NA #FFFFFF #FFFFFF #FFFFFF
80 6885 MAP3K7 gene 580 733 46 17 0.374515288569487 0.0330289694855335 -0.271685984441942 #D3D3D3 #9EDE9E #6AE96A
81 4217 MAP3K5 gene 580 703 46 17 -0.22600218188682 1.38757375535499 0.206865220912064 #6AE96A #E96A6A #D3D3D3
82 9064 MAP3K6 gene 580 673 46 17 -0.898487663329944 -0.10446760994714 -0.0440894033861881 #00FF00 #6AE96A #9EDE9E
83 51776 ZAK gene 580 629 46 17 1.65491444571581 0.436305890752704 0.472031430851001 #F43535 #D3D3D3 #D3D3D3
84 7786 MAP3K12 gene 580 609 46 17 0.0953473869941082 0.599807910466923 -0.0235220112553831 #9EDE9E #D3D3D3 #9EDE9E
85 9175 MAP3K13 gene 580 589 46 17 -0.0392696974563087 0.00939210157344661 0.0250533854331136 #9EDE9E #9EDE9E #9EDE9E
86 5871 MAP4K2 gene 494 653 46 17 -0.0691893113213027 0.0886573749498023 -0.0255473071733814 #9EDE9E #9EDE9E #9EDE9E
87 6788 STK3 gene 494 613 46 17 0.358584197732061 0.406467056444114 0.165096531687947 #D3D3D3 #D3D3D3 #9EDE9E
88 51295 ECSIT gene 427 779 46 17 -0.196853167042456 0.0575245104975668 -0.131558042549477 #6AE96A #9EDE9E #6AE96A
89 23118 TAB2 gene 427 755 46 17 0.483870715403571 -0.176242626462406 -0.501266158957352 #D3D3D3 #6AE96A #35F435
90 10454 TAB1 gene 427 733 46 17 -0.114410196764021 -0.0904209668682974 -0.116363308283708 #6AE96A #9EDE9E #6AE96A
91 1647 GADD45A gene 361 800 46 17 0.080435907243625 2.75005525776949 0.545244319788831 #9EDE9E #FF0000 #D3D3D3
92 7189 TRAF6 gene 361 768 46 17 -0.00677213077059058 0.00227759358342539 0.000571026312097267 #9EDE9E #9EDE9E #9EDE9E
93 1616 DAXX gene 408 702 46 17 -0.220743422476303 0.23958464308716 -0.00691082528700449 #6AE96A #D3D3D3 #9EDE9E
94 7186 TRAF2 gene 392 653 46 17 -0.176874348046692 -0.0104969665016545 -0.105448891359024 #6AE96A #9EDE9E #6AE96A
95 836 CASP3 gene 392 613 46 17 0.17522314610864 0.331211509061678 0.3973299655235 #9EDE9E #D3D3D3 #D3D3D3
96 929 CD14 gene 220 743 46 17 -0.756652497108781 0.233235339497781 0.708886186887405 #00FF00 #D3D3D3 #D3D3D3
97 7046 TGFBR1 gene 220 714 46 17 -0.813036207005466 -0.79349329462496 -0.424198526518032 #00FF00 #00FF00 #35F435
98 355 FAS gene 220 692 46 17 -0.166781722277677 -0.828295106286729 -0.400605385849035 #6AE96A #00FF00 #35F435
99 3554 IL1R1 gene 220 663 46 17 -0.0599845911713581 -1.43495802279439 -0.660282673560182 #9EDE9E #00FF00 #35F435
100 7132 TNFRSF1A gene 220 641 46 17 -0.452355172318962 0.930682844248004 0.481320476643649 #35F435 #DE9E9E #D3D3D3
101 7040 TGFB1 gene 137 714 46 17 0.115971791685116 -0.741290510682785 -0.436096019913466 #9EDE9E #00FF00 #35F435
102 3552 IL1A gene 137 663 46 17 0.374511149887394 0.20439227748472 0.395296674489992 #D3D3D3 #D3D3D3 #D3D3D3
103 7124 TNF gene 137 641 46 17 -0.0528692545292602 -0.0806129245546936 0.0268587294108267 #9EDE9E #9EDE9E #9EDE9E
104 8550 MAPKAPK5 gene 851 757 46 17 0.0788281582681991 0.384250500313144 0.00723945068730281 #9EDE9E #D3D3D3 #9EDE9E
105 998 CDC42 gene 408 552 46 17 0.0435622065785648 -0.242533231574905 0.507076384386676 #9EDE9E #6AE96A #D3D3D3
106 5058 PAK1 gene 494 552 46 17 0.488039640778303 0.402350525049027 0.263601354842591 #D3D3D3 #D3D3D3 #D3D3D3
107 4215 MAP3K3 gene 580 552 46 17 -0.367325781992571 -0.0356272305410439 0.21605210442026 #6AE96A #9EDE9E #D3D3D3
108 9479 MAPK8IP1 gene 724 531 46 17 -0.105750846838691 0.0019009247391919 -0.0539336833963348 #6AE96A #9EDE9E #9EDE9E
109 4296 MAP3K11 gene 580 520 46 17 -0.343476698953689 0.0761522956429168 -0.0263627713037629 #6AE96A #9EDE9E #9EDE9E
110 5609 MAP2K7 gene 676 520 46 17 -0.0446560951333259 -0.0151886579040914 0.028901767844749 #9EDE9E #9EDE9E #9EDE9E
111 5599 MAPK8 gene 763 503 46 17 1.06697335138999 0.242131813344309 -0.774921775748512 #DE9E9E #D3D3D3 #00FF00
112 6416 MAP2K4 gene 676 487 46 17 2.96114932596635 -0.227416052056165 -0.557173004084289 #FF0000 #6AE96A #35F435
113 1398 CRK gene 718 451 46 17 0.445180973182566 0.732271368906151 -0.492789011628455 #D3D3D3 #D3D3D3 #35F435
114 408 ARRB1 gene 665 451 46 17 -0.318062803873386 -0.241645045149515 0.216153693985522 #6AE96A #6AE96A #D3D3D3
115 2122 MECOM gene 793 455 46 17 0.104328846288667 -0.135867627916364 0.410500237710554 #9EDE9E #6AE96A #D3D3D3
116 3303 HSPA1A gene 793 434 46 17 1.03465718506306 3.32695541136625 -0.500467095152488 #DE9E9E #FF0000 #35F435
117 3727 JUND gene 914 514 46 17 -0.623340006056058 0.567032089936277 0.51320766863142 #35F435 #D3D3D3 #D3D3D3
118 3725 JUN gene 914 492 46 17 -1.37208333493581 -0.203134187105491 0.113445240083687 #00FF00 #6AE96A #9EDE9E
119 4775 NFATC3 gene 914 467 46 17 -0.187642100893411 -0.251560788691044 -0.101724859196564 #6AE96A #6AE96A #6AE96A
120 4772 NFATC1 gene 914 446 46 17 -0.312737984401674 0.00960256771762058 0.0882703155080904 #6AE96A #9EDE9E #9EDE9E
121 5530 PPP3CA gene 849 391 46 17 1.16641513250487 0.246588511556251 -0.852798550436035 #E96A6A #D3D3D3 #00FF00
123 23162 MAPK8IP3 gene 737 430 46 17 -0.504178492174812 -0.201956979688692 -0.0503050022606271 #35F435 #6AE96A #9EDE9E
124 2316 FLNA gene 684 430 46 17 -1.43878092158889 -0.036872643434679 -0.726512010734837 #00FF00 #9EDE9E #00FF00
125 4214 MAP3K1 gene 580 476 46 17 -0.0929253506342338 0.0626106222275125 -0.0442141380660441 #9EDE9E #9EDE9E #9EDE9E
126 1326 MAP3K8 gene 580 452 46 17 -0.457805724035134 1.01226682121057 0.632470284543111 #35F435 #DE9E9E #D3D3D3
127 11184 MAP4K1 gene 494 520 46 17 -0.36796544378579 -0.071047083926099 0.247894002154474 #6AE96A #9EDE9E #D3D3D3
128 8491 MAP4K3 gene 494 454 46 17 0.805696507709312 0.0904727581588736 -0.4653701851494 #DE9E9E #9EDE9E #35F435
129 2353 FOS gene 1080 311 46 17 1.00249192704394 1.72476793846837 -0.445934309377236 #DE9E9E #FF0000 #35F435
130 6722 SRF gene 978 311 46 17 -0.642021164598757 -0.034042876347967 -0.00994982318122961 #35F435 #9EDE9E #9EDE9E
131 4609 MYC gene 914 344 46 17 -0.346823941679514 0.0946196360490212 -0.22761584422597 #6AE96A #9EDE9E #6AE96A
132 2005 ELK4 gene 914 322 46 17 -0.0516717335393242 -0.0271884809999872 0.00643841554968194 #9EDE9E #9EDE9E #9EDE9E
133 2002 ELK1 gene 914 300 46 17 -0.108984834295196 0.258910040655755 0.0761190920779402 #6AE96A #D3D3D3 #9EDE9E
134 468 ATF4 gene 914 272 46 17 NA NA NA #FFFFFF #FFFFFF #FFFFFF
135 6195 RPS6KA1 gene 850 282 46 17 -0.950071306465111 0.740225467885072 0.158473306723305 #00FF00 #D3D3D3 #9EDE9E
136 2872 MKNK2 gene 850 261 46 17 -0.083948677171761 0.870233379431446 -0.0473020150417354 #9EDE9E #DE9E9E #9EDE9E
